LM03_L1TP_031005_19820922_20180414_01_T2	LM30310051982265PAC01
LM03_L1TP_030005_19820921_20180414_01_T2	LM30300051982264PAC01
LM03_L1GS_030005_19820711_20180413_01_T2	LM30300051982192PAC01
LM02_L1GS_028006_19810617_20180415_01_T2	LM20280061981168PAC01
LM02_L1GS_026006_19810510_20180414_01_T2	LM20260061981130PAC01
LM02_L1GS_027006_19810423_20180414_01_T2	LM20270061981113PAC01
LM02_L1TP_027006_19801007_20180418_01_T2	LM20270061980281PAC01
LM02_L1GS_028006_19800920_20180417_01_T2	LM20280061980264PAC01
LM02_L1GS_028006_19800902_20180417_01_T2	LM20280061980246PAC01
LM02_L1GS_028006_19800815_20180416_01_T2	LM20280061980228PAC01
LM02_L1GS_026006_19790714_20180419_01_T2	LM20260061979195PAC01
LM02_L1TP_027006_19790329_20180419_01_T2	LM20270061979088AAA04
LM03_L1TP_026006_19780728_20180421_01_T2	LM30260061978209AAA02
LM02_L1GS_029005_19760819_20180424_01_T2	LM20290051976232PAC01
LM02_L1GS_029005_19760626_20180423_01_T2	LM20290051976178GDS06
LM01_L1GS_028006_19760529_20180423_01_T2	LM10280061976150PAC01
LM02_L1GS_028005_19750720_20180426_01_T2	LM20280051975201AAA01
LM02_L1GS_028006_19750719_20180426_01_T2	LM20280061975200AAA07
LM01_L1GS_028006_19750622_20180425_01_T2	LM10280061975173PAC01
LM02_L1GS_028006_19750613_20180425_01_T2	LM20280061975164PAC01
LM02_L1GS_026006_19750611_20180425_01_T2	LM20260061975162GMD07
LM01_L1GS_031005_19740507_20180427_01_T2	LM10310051974127PAC01
LM01_L1GS_027006_19740503_20180427_01_T2	LM10270061974123PAC01
LM01_L1GS_031005_19730530_20180428_01_T2	LM10310051973150PAC01
