LT05_L1TP_023006_20060731_20161120_01_T1	LT50230062006212KIS00
LT05_L1TP_025006_19980909_20161222_01_T1	LT50250061998252KIS00
LT05_L1TP_024006_19980817_20161223_01_T1	LT50240061998229KIS00
LT05_L1TP_024006_19980801_20161223_01_T1	LT50240061998213KIS00
LT05_L1TP_023006_19980725_20161223_01_T1	LT50230061998206KIS00
LT05_L1TP_022006_19980616_20161223_01_T1	LT50220061998167KIS00
LT05_L1TP_023006_19980607_20161224_01_T1	LT50230061998158KIS00
LT05_L1TP_023006_19980420_20161225_01_T1	LT50230061998110KIS00
LT05_L1TP_024006_19980326_20161225_01_T1	LT50240061998085KIS00
LT05_L1TP_025006_19970922_20161229_01_T1	LT50250061997265KIS00
LT05_L1TP_022006_19970629_20180221_01_T1	LT50220061997180KIS00
LT05_L1TP_025006_19970618_20180221_01_T1	LT50250061997169KIS00
LT05_L1TP_022006_19960712_20180221_01_T1	LT50220061996194KIS00
LT05_L1TP_022006_19950827_20180221_01_T1	LT50220061995239KIS00
LT05_L1TP_024006_19950708_20180221_01_T1	LT50240061995189KIS00
LT05_L1TP_023006_19950530_20180221_01_T1	LT50230061995150KIS00
LT05_L1TP_023006_19950428_20180221_01_T1	LT50230061995118KIS00
LT05_L1TP_023006_19940714_20170114_01_T1	LT50230061994195KIS00
LT05_L1TP_025006_19940626_20170113_01_T1	LT50250061994177KIS00
LT05_L1TP_023006_19940527_20170114_01_T1	LT50230061994147KIS00
LT05_L1TP_022006_19930821_20180221_01_T1	LT50220061993233KIS00
LT05_L1TP_022006_19930602_20180221_01_T1	LT50220061993153KIS00
LT05_L1TP_023006_19930508_20180221_01_T1	LT50230061993128KIS00
LT05_L1TP_022006_19920919_20180221_01_T1	LT50220061992263KIS00
LT05_L1TP_024006_19920917_20180221_01_T1	LT50240061992261KIS00
LT05_L1TP_022006_19920903_20180221_01_T1	LT50220061992247KIS00
LT05_L1TP_024006_19920901_20180221_01_T1	LT50240061992245KIS00
LT05_L1TP_022006_19920818_20180221_01_T1	LT50220061992231KIS00
LT05_L1TP_024006_19920816_20180221_01_T1	LT50240061992229KIS00
LT05_L1TP_023006_19920724_20180221_01_T1	LT50230061992206KIS00
LT05_L1TP_024006_19920629_20180221_01_T1	LT50240061992181KIS00
LT05_L1TP_023006_19910807_20180221_01_T1	LT50230061991219KIS00
LT05_L1TP_023006_19910722_20180221_01_T1	LT50230061991203KIS00
LT05_L1TP_022006_19910715_20180221_01_T1	LT50220061991196KIS00
LT05_L1TP_023006_19910604_20180221_01_T1	LT50230061991155KIS00
LT05_L1TP_022006_19900626_20170129_01_T1	LT50220061990177KIS00
LT05_L1TP_022006_19900423_20170130_01_T1	LT50220061990113KIS00
LT05_L1TP_024006_19900405_20170131_01_T1	LT50240061990095KIS00
LT05_L1TP_023006_19890918_20170201_01_T1	LT50230061989261KIS00
LT05_L1TP_023006_19890902_20170201_01_T1	LT50230061989245KIS00
LT05_L1TP_023006_19890716_20170202_01_T1	LT50230061989197KIS00
LT05_L1TP_022006_19890420_20170203_01_T1	LT50220061989110KIS00
LT05_L1TP_022006_19890319_20170204_01_T1	LT50220061989078KIS00
LT05_L1TP_022006_19880722_20170208_01_T1	LT50220061988204KIS00
LT05_L1TP_022006_19880417_20170209_01_T1	LT50220061988108KIS00
LT05_L1TP_024006_19870920_20170211_01_T1	LT50240061987263KIS00
LT05_L1TP_022006_19870602_20170212_01_T1	LT50220061987153KIS00
LT05_L1TP_023006_19870508_20170213_01_T1	LT50230061987128KIS00
LT05_L1TP_024006_19870429_20170213_01_T1	LT50240061987119KIS00
LT05_L1TP_023006_19870422_20170213_01_T1	LT50230061987112KIS00
LT05_L1TP_023006_19850907_20170218_01_T1	LT50230061985250KIS00
LT05_L1TP_022006_19850815_20170219_01_T1	LT50220061985227KIS00
LT05_L1TP_024006_19850813_20170219_01_T1	LT50240061985225KIS00
LT05_L1TP_022006_19850730_20170219_01_T1	LT50220061985211KIS00
LT05_L1TP_023006_19850721_20170219_01_T1	LT50230061985202KIS00
LT05_L1TP_024006_19840506_20170220_01_T1	LT50240061984127KIS00
