LC08_L1TP_005015_20190518_20190522_01_T1	LC80050152019138LGN00
LC08_L1TP_005015_20190315_20190325_01_T1	LC80050152019074LGN00
LC08_L1TP_005015_20190227_20190309_01_T1	LC80050152019058LGN00
LC08_L1TP_005015_20181022_20181031_01_T1	LC80050152018295LGN00
LC08_L1TP_006015_20181013_20181030_01_T1	LC80060152018286LGN00
LC08_L1TP_005015_20180920_20180928_01_T1	LC80050152018263LGN00
LC08_L1TP_005015_20180904_20180912_01_T1	LC80050152018247LGN00
LC08_L1TP_006015_20180826_20180830_01_T1	LC80060152018238LGN00
LC08_L1TP_006015_20180810_20180815_01_T1	LC80060152018222LGN00
LC08_L1TP_005015_20180803_20180814_01_T1	LC80050152018215LGN00
LC08_L1TP_005015_20180718_20180731_01_T1	LC80050152018199LGN00
LC08_L1TP_005015_20180515_20180604_01_T1	LC80050152018135LGN00
LC08_L1TP_005015_20180429_20180502_01_T1	LC80050152018119LGN00
LC08_L1TP_005015_20180413_20180417_01_T1	LC80050152018103LGN00
LC08_L1TP_005015_20180328_20180405_01_T1	LC80050152018087LGN00
LC08_L1TP_006015_20180303_20180319_01_T1	LC80060152018062LGN00
LC08_L1TP_006015_20180130_20180207_01_T1	LC80060152018030LGN00
LC08_L1TP_005015_20171019_20180125_01_T1	LC80050152017292LGN01
LC08_L1TP_005015_20170901_20170915_01_T1	LC80050152017244LGN00
LC08_L1TP_005015_20170731_20170811_01_T1	LC80050152017212LGN00
LC08_L1TP_006015_20170722_20170728_01_T1	LC80060152017203LGN00
LC08_L1TP_005015_20170715_20170727_01_T1	LC80050152017196LGN00
LC08_L1TP_006015_20170706_20170716_01_T1	LC80060152017187LGN00
LC08_L1TP_005015_20170629_20170714_01_T1	LC80050152017180LGN00
LC08_L1TP_005015_20170613_20170628_01_T1	LC80050152017164LGN00
LC08_L1TP_005015_20170528_20170615_01_T1	LC80050152017148LGN00
LC08_L1TP_005015_20170512_20170525_01_T1	LC80050152017132LGN00
LC08_L1TP_006015_20170503_20170515_01_T1	LC80060152017123LGN00
LC08_L1TP_005015_20170325_20170329_01_T1	LC80050152017084LGN00
LC08_L1TP_006015_20170316_20170328_01_T1	LC80060152017075LGN00
LC08_L1TP_005015_20170309_20170317_01_T1	LC80050152017068LGN00
LC08_L1TP_006015_20161124_20170317_01_T1	LC80060152016329LGN01
LC08_L1TP_006015_20161007_20170320_01_T1	LC80060152016281LGN01
LC08_L1TP_006015_20160921_20170321_01_T1	LC80060152016265LGN01
LC08_L1TP_005015_20160829_20170321_01_T1	LC80050152016242LGN01
LC08_L1TP_005015_20160813_20170322_01_T1	LC80050152016226LGN01
LC08_L1TP_006015_20160804_20170322_01_T1	LC80060152016217LGN01
LC08_L1TP_005015_20160728_20180129_01_T1	LC80050152016210LGN02
LC08_L1TP_006015_20160719_20170323_01_T1	LC80060152016201LGN01
LC08_L1TP_005015_20160712_20180129_01_T1	LC80050152016194LGN02
LC08_L1TP_006015_20160703_20170323_01_T1	LC80060152016185LGN01

