LC08_L1TP_026006_20160715_20170323_01_T1	LC80260062016197LGN01
LC08_L1TP_026006_20160629_20170323_01_T1	LC80260062016181LGN01
LC08_L1TP_078238_20160625_20170323_01_T1	LC80782382016177LGN01
LC08_L1TP_022006_20160617_20170323_01_T1	LC80220062016169LGN01
LC08_L1TP_023006_20160608_20170324_01_T1	LC80230062016160LGN01
LC08_L1TP_025006_20160606_20170324_01_T1	LC80250062016158LGN01
LC08_L1TP_078238_20160524_20170324_01_T1	LC80782382016145LGN01
LC08_L1TP_023006_20160523_20170324_01_T1	LC80230062016144LGN01
LC08_L1TP_022006_20160516_20170324_01_T1	LC80220062016137LGN01
LC08_L1TP_023006_20160507_20170325_01_T1	LC80230062016128LGN01
LC08_L1TP_025006_20160505_20170325_01_T1	LC80250062016126LGN01
LC08_L1TP_024006_20160428_20170326_01_T1	LC80240062016119LGN01
LC08_L1TP_023006_20160421_20170326_01_T1	LC80230062016112LGN01
LC08_L1TP_023006_20160405_20170327_01_T1	LC80230062016096LGN01
LC08_L1TP_025006_20160403_20170327_01_T1	LC80250062016094LGN01
LC08_L1TP_022006_20160329_20170327_01_T1	LC80220062016089LGN01
LC08_L1TP_024006_20160327_20170327_01_T1	LC80240062016087LGN01
LC08_L1TP_026006_20160325_20170327_01_T1	LC80260062016085LGN01
LC08_L1TP_022006_20160313_20180130_01_T1	LC80220062016073LGN02
LC08_L1TP_026006_20160309_20170328_01_T1	LC80260062016069LGN01
LC08_L1TP_022006_20160226_20170329_01_T1	LC80220062016057LGN01
LC08_L1TP_023006_20151012_20170403_01_T1	LC80230062015285LGN01
LC08_L1TP_025006_20151010_20170403_01_T1	LC80250062015283LGN01
LC08_L1TP_023006_20150926_20170403_01_T1	LC80230062015269LGN01
LC08_L1TP_025006_20150924_20170403_01_T1	LC80250062015267LGN01
LC08_L1TP_022006_20150919_20180130_01_T1	LC80220062015262LGN02
LC08_L1TP_023006_20150910_20170404_01_T1	LC80230062015253LGN01
LC08_L1TP_025006_20150908_20170404_01_T1	LC80250062015251LGN01
LC08_L1TP_022006_20150903_20170404_01_T1	LC80220062015246LGN01
LC08_L1TP_024006_20150901_20170404_01_T1	LC80240062015244LGN01
LC08_L1TP_024006_20150816_20170406_01_T1	LC80240062015228LGN01
LC08_L1TP_024006_20150731_20170406_01_T1	LC80240062015212LGN01
LC08_L1TP_026006_20150729_20170406_01_T1	LC80260062015210LGN01
LC08_L1TP_022006_20150717_20170406_01_T1	LC80220062015198LGN01
LC08_L1TP_024006_20150715_20170407_01_T1	LC80240062015196LGN01
