LE07_L1TP_229012_20130915_20161121_01_T1	LE72290122013258EDC00
LE07_L1TP_231012_20130913_20161121_01_T2	LE72310122013256EDC00
LE07_L1GT_232011_20130904_20161121_01_T2	LE72320112013247EDC01
LE07_L1TP_232012_20130904_20161121_01_T2	LE72320122013247EDC00
LE07_L1TP_231012_20130812_20161122_01_T1	LE72310122013224EDC00
LE07_L1TP_230012_20130720_20161122_01_T1	LE72300122013201EDC00
LE07_L1TP_230012_20130704_20161123_01_T1	LE72300122013185EDC00
LE07_L1TP_231012_20130625_20161123_01_T1	LE72310122013176EDC00
LE07_L1TP_230012_20130618_20161123_01_T1	LE72300122013169EDC00
LE07_L1GT_232011_20130616_20161124_01_T2	LE72320112013167EDC00
LE07_L1GT_232012_20130616_20161123_01_T2	LE72320122013167EDC00
LE07_L1TP_229012_20130611_20161124_01_T1	LE72290122013162EDC00
LE07_L1TP_230012_20130602_20161123_01_T2	LE72300122013153EDC00
LE07_L1TP_229012_20130526_20161123_01_T1	LE72290122013146EDC01
LE07_L1TP_230012_20130501_20161124_01_T2	LE72300122013121EDC00
LE07_L1GT_232011_20130429_20161124_01_T2	LE72320112013119EDC00
LE07_L1TP_232012_20130429_20161125_01_T2	LE72320122013119EDC01
LE07_L1TP_229012_20130424_20161124_01_T1	LE72290122013114EDC00
LE07_L1TP_230012_20130415_20161124_01_T2	LE72300122013105ASN00
LE07_L1TP_232011_20130413_20161125_01_T2	LE72320112013103EDC00
LE07_L1TP_232012_20130413_20161124_01_T2	LE72320122013103EDC00
LE07_L1TP_229012_20130408_20161125_01_T1	LE72290122013098EDC00
LE07_L1TP_231012_20130406_20161124_01_T2	LE72310122013096ASN00
LE07_L1TP_230012_20130330_20161124_01_T1	LE72300122013089ASN00
LE07_L1TP_230012_20130314_20161125_01_T2	LE72300122013073EDC00
LE07_L1TP_229012_20120928_20161129_01_T1	LE72290122012272EDC00
LE07_L1TP_231012_20120926_20161128_01_T2	LE72310122012270EDC00
LE07_L1TP_230012_20120919_20161129_01_T1	LE72300122012263EDC00
LE07_L1TP_232011_20120917_20161128_01_T2	LE72320112012261EDC00
LE07_L1TP_232012_20120917_20161128_01_T2	LE72320122012261EDC00
LE07_L1TP_231012_20120910_20161129_01_T1	LE72310122012254EDC00
LE07_L1TP_232011_20120901_20161128_01_T2	LE72320112012245EDC00
LE07_L1TP_232012_20120901_20161129_01_T2	LE72320122012245EDC00
LE07_L1TP_229012_20120827_20161129_01_T1	LE72290122012240ASN00
LE07_L1TP_231012_20120825_20161129_01_T1	LE72310122012238EDC00
LE07_L1TP_230012_20120818_20161130_01_T1	LE72300122012231EDC00
LE07_L1GT_232011_20120816_20161129_01_T2	LE72320112012229EDC00
LE07_L1TP_232012_20120816_20161130_01_T2	LE72320122012229EDC00
LE07_L1TP_231012_20120809_20161129_01_T1	LE72310122012222EDC00
LE07_L1TP_230012_20120802_20161129_01_T1	LE72300122012215EDC00
LE07_L1TP_229012_20120726_20161130_01_T1	LE72290122012208EDC01
LE07_L1TP_232011_20120715_20161201_01_T1	LE72320112012197EDC00
LE07_L1GT_232012_20120715_20161201_01_T2	LE72320122012197EDC00
LE07_L1TP_229012_20120710_20161130_01_T1	LE72290122012192EDC01
LE07_L1TP_231012_20120708_20161130_01_T1	LE72310122012190EDC00
LE07_L1TP_229012_20120624_20161130_01_T1	LE72290122012176EDC00
LE07_L1GT_232011_20120613_20161201_01_T2	LE72320112012165EDC00
LE07_L1TP_232012_20120613_20161202_01_T2	LE72320122012165EDC00
LE07_L1TP_231012_20120606_20161202_01_T1	LE72310122012158EDC00
LE07_L1TP_230012_20120530_20161201_01_T1	LE72300122012151EDC00
LE07_L1GT_232011_20120528_20161201_01_T2	LE72320112012149EDC00
LE07_L1GT_232012_20120528_20161201_01_T2	LE72320122012149EDC00
LE07_L1TP_231012_20120521_20161202_01_T2	LE72310122012142EDC00
LE07_L1TP_230012_20120514_20161201_01_T1	LE72300122012135EDC00
LE07_L1TP_229012_20120421_20161202_01_T2	LE72290122012112EDC00
LE07_L1TP_231012_20120419_20161202_01_T2	LE72310122012110EDC00
LE07_L1TP_230012_20120412_20161202_01_T2	LE72300122012103EDC00
LE07_L1TP_229012_20110910_20161206_01_T1	LE72290122011253EDC00
LE07_L1TP_231012_20110908_20161206_01_T1	LE72310122011251EDC00
LE07_L1TP_231012_20110823_20161207_01_T1	LE72310122011235EDC00
LE07_L1TP_230012_20110816_20161206_01_T1	LE72300122011228EDC00
LE07_L1TP_232011_20110814_20161206_01_T1	LE72320112011226EDC00
LE07_L1TP_232012_20110814_20161206_01_T1	LE72320122011226EDC00
LE07_L1TP_229012_20110809_20161207_01_T1	LE72290122011221EDC00
LE07_L1TP_231012_20110807_20161207_01_T2	LE72310122011219EDC00
LE07_L1TP_230012_20110731_20161207_01_T1	LE72300122011212EDC00
LE07_L1TP_232011_20110729_20161208_01_T1	LE72320112011210EDC00
LE07_L1TP_231012_20110722_20161207_01_T2	LE72310122011203EDC00
LE07_L1TP_230012_20110715_20161208_01_T1	LE72300122011196EDC00
